# time zupt px py pz vx vy vz bax bay baz dt clones
136.9297 0 -29.1413094047  18.5032282446  -18.804045028  1.04554556381  2.05600164256 -1.26846598332    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.981782 0  -29.086732025  18.6105657239 -18.8707024883  1.04967449711  2.06209667494 -1.29268275278    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.033863 0 -29.0319824853  18.7177989528 -18.9387180331  1.05473063267  2.05604441803 -1.31726615752    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.085945 0 -28.9764821413  18.8253070623 -19.0065036537  1.08784189804  2.08480406677 -1.25854851169    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.138021 0 -28.9156689558  18.9400859289 -19.0616643587   1.27464451982   2.36786877436 -0.760276323498    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.190108 0 -28.8470028668  19.0678158839 -19.0964678305   1.34496736983   2.52235409862 -0.695425987952    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.24219 0 -28.7758324195  19.2023553904 -19.1366037066   1.37888762814   2.61052959593 -0.819732018581    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.294272 0 -28.7043986552  19.3375127921 -19.1780430735   1.35714994824   2.58786634829 -0.780082355454    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.346354 0 -28.6346712707  19.4724275578 -19.2180733333   1.31756294925   2.56844512789 -0.769083070019    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.39843 0 -28.5663283437  19.6063459824 -19.2577458395   1.31079452639   2.59720421848 -0.747692708078    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.450518 0 -28.4982499233  19.7410302598 -19.2968964264   1.30165986669   2.57433953499 -0.758915495062    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.502599 0 -28.4306552528  19.8756291227 -19.3361635051     1.288563314    2.5869176006 -0.750168017947    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.554681 0 -28.3637665326  20.0106163631 -19.3751757079   1.27965861491   2.59317472151 -0.749615267674    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
137.606762 1 -27.0541813749  18.6023116719 -19.4585254471   1.60822637485   2.34506544433 -0.753027401404   0.195842250105  -0.221708713354 -0.0664984226791 0.00201728175843 11
